,idProposicao,idDeputadoAutor
106040,2204619,204354.0
106041,2204619,204355.0
106042,2204619,204356.0
106043,2204619,204390.0
106044,2204619,204491.0
106045,2204619,204492.0
106046,2204619,98057.0
106047,2204619,161550.0
106048,2204619,204494.0
106049,2204619,204357.0
106050,2204619,204439.0
106051,2204619,204495.0
106052,2204619,204499.0
106053,2204619,204397.0
106054,2204619,204441.0
106055,2204619,108338.0
106056,2204619,204360.0
106057,2204619,204403.0
106058,2204619,204362.0
106059,2204619,116379.0
106060,2204619,204408.0
106061,2204619,204501.0
106062,2204619,204504.0
106063,2204619,143084.0
106064,2204619,204505.0
106065,2204619,204366.0
106066,2204619,204426.0
106067,2204619,204514.0
106068,2204619,204428.0
106069,2204619,204453.0
106070,2204619,204515.0
106071,2204619,204518.0
106072,2204619,204456.0
106073,2204619,204524.0
106074,2204619,204463.0
106075,2204619,204465.0
106076,2204619,204371.0
106077,2204619,204372.0
106078,2204619,204373.0
106079,2204619,204530.0
106080,2204619,204467.0
106081,2204619,68720.0
106082,2204619,204472.0
106083,2204619,204537.0
106084,2204619,204474.0
106085,2204619,204416.0
106086,2204619,204377.0
106087,2204619,204541.0
106088,2204619,204543.0
106089,2204619,204476.0
106090,2204619,204544.0
106091,2204619,204380.0
106092,2204619,81297.0
106093,2204619,90201.0
106094,2204619,204383.0
106095,2204619,74090.0
106096,2204619,74571.0
106097,2204619,74057.0
106098,2204619,74060.0
106099,2204619,141408.0
106100,2204619,141458.0
106101,2204619,150418.0
106102,2204619,160666.0
106103,2204619,160610.0
106104,2204619,160569.0
106105,2204619,204551.0
106106,2204619,204553.0
106107,2204619,93083.0
106108,2204619,178857.0
106109,2204619,178858.0
106110,2204619,204555.0
106111,2204619,204558.0
106112,2204619,204559.0
106113,2204619,204561.0
106114,2204619,204566.0
106115,2204619,204571.0
106116,2204619,197438.0
106117,2204619,204575.0
106118,2204619,204576.0
106119,2204619,73701.0
106120,2204619,178930.0
106121,2204619,90842.0
106122,2204619,74052.0
106123,2204619,141552.0
106124,2204619,74200.0
106125,2204618,74419.0
106126,2204618,74305.0
106127,2204618,74749.0
106128,2204618,74299.0
106129,2204618,74043.0
106130,2204618,74585.0
106131,2204618,73486.0
106132,2204618,73482.0
106133,2204618,73586.0
106134,2204618,74400.0
106135,2204618,74283.0
106136,2204618,74270.0
106137,2204618,74273.0
106138,2204618,74159.0
106139,2204618,74161.0
106140,2204618,74160.0
106141,2204618,74156.0
106142,2204618,74376.0
106143,2204618,74044.0
106144,2204618,73943.0
106145,2204618,74371.0
106146,2204618,133439.0
106147,2204618,136811.0
106148,2204618,141335.0
106149,2204618,141513.0
106150,2204618,141405.0
106151,2204618,141411.0
106152,2204618,141427.0
106153,2204618,141470.0
106154,2204618,141518.0
106155,2204618,141488.0
106156,2204618,141531.0
106157,2204618,141555.0
106158,2204618,141398.0
106159,2204618,152610.0
106160,2204618,160541.0
106161,2204618,143632.0
106162,2204618,160575.0
106163,2204618,160556.0
106164,2204618,160510.0
106165,2204618,160587.0
106166,2204618,160635.0
106167,2204618,160592.0
106168,2204618,122158.0
106169,2204618,160512.0
106170,2204618,160531.0
106171,2204618,160538.0
106172,2204618,160604.0
106173,2204618,160651.0
106174,2204618,160653.0
106175,2204618,92776.0
106176,2204618,164360.0
106177,2204618,166402.0
106178,2204618,171617.0
106179,2204618,177282.0
106180,2204618,204480.0
106181,2204618,178831.0
106182,2204618,204385.0
106183,2204618,178833.0
106184,2204618,204433.0
106185,2204618,178835.0
106186,2204618,73604.0
106187,2204618,178836.0
106188,2204618,178839.0
106189,2204618,178866.0
106190,2204618,178873.0
106191,2204618,178874.0
106192,2204618,178876.0
106193,2204618,178909.0
106194,2204618,178916.0
106195,2204618,178920.0
106196,2204618,178929.0
106197,2204618,178931.0
106198,2204618,178939.0
106199,2204618,178947.0
106200,2204618,178952.0
106201,2204618,178953.0
106202,2204618,178962.0
106203,2204618,178964.0
106204,2204618,178966.0
106205,2204618,178969.0
106206,2204618,178970.0
106207,2204618,178975.0
106208,2204618,178977.0
106209,2204618,66828.0
106210,2204618,178986.0
106211,2204618,178993.0
106212,2204618,137070.0
106213,2204618,204434.0
106214,2204618,194260.0
106215,2204618,66179.0
106216,2204618,204386.0
106217,2204618,204351.0
106218,2204618,92699.0
106219,2204618,204435.0
106220,2204618,204436.0
106221,2204618,204486.0
106222,2204618,204487.0
106223,2204618,204355.0
106224,2204618,204356.0
106225,2204618,204389.0
106226,2204618,204390.0
106227,2204618,204491.0
106228,2204618,98057.0
106229,2204618,204494.0
106230,2204618,204357.0
106231,2204618,204439.0
106232,2204618,204495.0
106233,2204618,204395.0
106234,2204618,204441.0
106235,2204618,204360.0
106236,2204618,204403.0
106237,2204618,204362.0
106238,2204618,116379.0
106239,2204618,204408.0
106240,2204618,204503.0
106241,2204618,204504.0
106242,2204618,204364.0
106243,2204618,143084.0
106244,2204618,204505.0
106245,2204618,204366.0
106246,2204618,204426.0
106247,2204618,204427.0
106248,2204618,204514.0
106249,2204618,204428.0
106250,2204618,204453.0
106251,2204618,204410.0
106252,2204618,204456.0
106253,2204618,204521.0
106254,2204618,204463.0
106255,2204618,204412.0
106256,2204618,204465.0
106257,2204618,204466.0
106258,2204618,204372.0
106259,2204618,204414.0
106260,2204618,204373.0
106261,2204618,204530.0
106262,2204618,204536.0
106263,2204618,204472.0
106264,2204618,204537.0
106265,2204618,204539.0
106266,2204618,204416.0
106267,2204618,204418.0
106268,2204618,204377.0
106269,2204618,204540.0
106270,2204618,204541.0
106271,2204618,204475.0
106272,2204618,204543.0
106273,2204618,204476.0
106274,2204618,204544.0
106275,2204618,204380.0
106276,2204618,115746.0
106277,2204618,90201.0
106278,2204618,204381.0
106279,2204618,204477.0
106280,2204618,74090.0
106281,2204618,139285.0
106282,2204618,74356.0
106283,2204618,74571.0
106284,2204618,74060.0
106285,2204618,141408.0
106286,2204618,141458.0
106287,2204618,150418.0
106288,2204618,160666.0
106289,2204618,160508.0
106290,2204618,160610.0
106291,2204618,160569.0
106292,2204618,204553.0
106293,2204618,93083.0
106294,2204618,69871.0
106295,2204618,178857.0
106296,2204618,178858.0
106297,2204618,204554.0
106298,2204618,204555.0
106299,2204618,204558.0
106300,2204618,204559.0
106301,2204618,92102.0
106302,2204618,204561.0
106303,2204618,204563.0
106304,2204618,204566.0
106305,2204618,204569.0
106306,2204618,204572.0
106307,2204618,197438.0
106308,2204618,204575.0
106309,2204618,122974.0
106310,2204618,178948.0
106311,2204618,205476.0
106312,2204618,73701.0
106313,2204618,178884.0
106314,2204618,178930.0
106315,2204618,90842.0
106316,2204618,74052.0
106317,2204618,141552.0
106318,2204617,73801.0
106319,2204617,74459.0
106320,2204617,73466.0
106321,2204617,74419.0
106322,2204617,74305.0
106323,2204617,74749.0
106324,2204617,74299.0
106325,2204617,74655.0
106326,2204617,74043.0
106327,2204617,74467.0
106328,2204617,73460.0
106329,2204617,73486.0
106330,2204617,73482.0
106331,2204617,74400.0
106332,2204617,74398.0
106333,2204617,74283.0
106334,2204617,74270.0
106335,2204617,74161.0
106336,2204617,74156.0
106337,2204617,74376.0
106338,2204617,74044.0
106339,2204617,73943.0
106340,2204617,74371.0
106341,2204617,74158.0
106342,2204617,133439.0
106343,2204617,141335.0
106344,2204617,141405.0
106345,2204617,141439.0
106346,2204617,141411.0
106347,2204617,141470.0
106348,2204617,141508.0
106349,2204617,141518.0
106350,2204617,141488.0
106351,2204617,141555.0
106352,2204617,141398.0
106353,2204617,152610.0
106354,2204617,154178.0
106355,2204617,143632.0
106356,2204617,160575.0
106357,2204617,160556.0
106358,2204617,160510.0
106359,2204617,160587.0
106360,2204617,160527.0
106361,2204617,160674.0
106362,2204617,160635.0
106363,2204617,122158.0
106364,2204617,160512.0
106365,2204617,160535.0
106366,2204617,160604.0
106367,2204617,160651.0
106368,2204617,160653.0
106369,2204617,160655.0
106370,2204617,164360.0
106371,2204617,177282.0
106372,2204617,204480.0
106373,2204617,178831.0
106374,2204617,178833.0
106375,2204617,133968.0
106376,2204617,73604.0
106377,2204617,178843.0
106378,2204617,178873.0
106379,2204617,178874.0
106380,2204617,178876.0
106381,2204617,178896.0
106382,2204617,134812.0
106383,2204617,178909.0
106384,2204617,178927.0
106385,2204617,178929.0
106386,2204617,178931.0
106387,2204617,178947.0
106388,2204617,178952.0
106389,2204617,178964.0
106390,2204617,178966.0
106391,2204617,178969.0
106392,2204617,178970.0
106393,2204617,66828.0
106394,2204617,178985.0
106395,2204617,178986.0
106396,2204617,178987.0
106397,2204617,178993.0
106398,2204617,178997.0
106399,2204617,204434.0
106400,2204617,194260.0
106401,2204617,195866.0
106402,2204617,204481.0
106403,2204617,204386.0
106404,2204617,204351.0
106405,2204617,92699.0
106406,2204617,204435.0
106407,2204617,204352.0
106408,2204617,204486.0
106409,2204617,204487.0
106410,2204617,98057.0
106411,2204617,204357.0
106412,2204617,204439.0
106413,2204617,204495.0
106414,2204617,204394.0
106415,2204617,204425.0
106416,2204617,204397.0
106417,2204617,107283.0
106418,2204617,204441.0
106419,2204617,204360.0
106420,2204617,204403.0
106421,2204617,204362.0
106422,2204617,204503.0
106423,2204617,204504.0
106424,2204617,204364.0
106425,2204617,204505.0
106426,2204617,204450.0
106427,2204617,204366.0
106428,2204617,204426.0
106429,2204617,204453.0
106430,2204617,204515.0
106431,2204617,204456.0
106432,2204617,204524.0
106433,2204617,204463.0
106434,2204617,204412.0
106435,2204617,204465.0
106436,2204617,204370.0
106437,2204617,204466.0
106438,2204617,204372.0
106439,2204617,204414.0
106440,2204617,204373.0
106441,2204617,204530.0
106442,2204617,204467.0
106443,2204617,204471.0
106444,2204617,68720.0
106445,2204617,204472.0
106446,2204617,204537.0
106447,2204617,204474.0
106448,2204617,204541.0
106449,2204617,204543.0
106450,2204617,204476.0
106451,2204617,204380.0
106452,2204617,115746.0
106453,2204617,204383.0
106454,2204617,139285.0
106455,2204617,74554.0
106456,2204617,74356.0
106457,2204617,74571.0
106458,2204617,74060.0
106459,2204617,141408.0
106460,2204617,141458.0
106461,2204617,150418.0
106462,2204617,160666.0
106463,2204617,160508.0
106464,2204617,160610.0
106465,2204617,160569.0
106466,2204617,204551.0
106467,2204617,204553.0
106468,2204617,93083.0
106469,2204617,69871.0
106470,2204617,178857.0
106471,2204617,178858.0
106472,2204617,204555.0
106473,2204617,204558.0
106474,2204617,204559.0
106475,2204617,92102.0
106476,2204617,204561.0
106477,2204617,204562.0
106478,2204617,204563.0
106479,2204617,204566.0
106480,2204617,204569.0
106481,2204617,204572.0
106482,2204617,197438.0
106483,2204617,204575.0
106484,2204617,204576.0
106485,2204617,73701.0
106486,2204617,178884.0
106487,2204617,178930.0
106488,2204617,205865.0
106489,2204617,74052.0
106490,2204617,141552.0
106491,2204617,74200.0
106492,2204614,74200.0
106493,2204613,74160.0
106494,2204612,92102.0
106496,2204609,141439.0
106497,2204608,204407.0
106498,2204607,178964.0
106499,2204607,204561.0
106500,2204605,137070.0
106501,2204604,137070.0
106502,2204603,204407.0
106503,2204601,178970.0
106504,2204600,178970.0
106508,2204596,74371.0
106509,2204596,151208.0
106512,2204593,204409.0
106513,2204592,178876.0
106514,2204591,204556.0
106515,2204589,152605.0
106516,2204588,204487.0
106518,2204586,152605.0
106519,2204585,204476.0
106521,2204583,160666.0
106522,2204582,73801.0
106523,2204582,74848.0
106524,2204582,74459.0
106525,2204582,73466.0
106526,2204582,74419.0
106527,2204582,74317.0
106528,2204582,74075.0
106529,2204582,73433.0
106530,2204582,73531.0
106531,2204582,74749.0
106532,2204582,74299.0
106533,2204582,74655.0
106534,2204582,73772.0
106535,2204582,74079.0
106536,2204582,74439.0
106537,2204582,74467.0
106538,2204582,73460.0
106539,2204582,73486.0
106540,2204582,73482.0
106541,2204582,74784.0
106542,2204582,73586.0
106543,2204582,74400.0
106544,2204582,74398.0
106545,2204582,74283.0
106546,2204582,74270.0
106547,2204582,74273.0
106548,2204582,74159.0
106549,2204582,74160.0
106550,2204582,74156.0
106551,2204582,74376.0
106552,2204582,74044.0
106553,2204582,73943.0
106554,2204582,74371.0
106555,2204582,74158.0
106556,2204582,133439.0
106557,2204582,141335.0
106558,2204582,141391.0
106559,2204582,141405.0
106560,2204582,141439.0
106561,2204582,141411.0
106562,2204582,141417.0
106563,2204582,141421.0
106564,2204582,141427.0
106565,2204582,141450.0
106566,2204582,141470.0
106567,2204582,141508.0
106568,2204582,141488.0
106569,2204582,141523.0
106570,2204582,141553.0
106571,2204582,141555.0
106572,2204582,141398.0
106573,2204582,146307.0
106574,2204582,152605.0
106575,2204582,160575.0
106576,2204582,160556.0
106577,2204582,160640.0
106578,2204582,160587.0
106579,2204582,160528.0
106580,2204582,160642.0
106581,2204582,159237.0
106582,2204582,160592.0
106583,2204582,122158.0
106584,2204582,160512.0
106585,2204582,160531.0
106586,2204582,160570.0
106587,2204582,160673.0
106588,2204582,160538.0
106589,2204582,160535.0
106590,2204582,160604.0
106591,2204582,160651.0
106592,2204582,160601.0
106593,2204582,160545.0
106594,2204582,160653.0
106595,2204582,160639.0
106596,2204582,92776.0
106597,2204582,164360.0
106598,2204582,171617.0
106599,2204582,171623.0
106600,2204582,177282.0
106601,2204582,204480.0
106602,2204582,178829.0
106603,2204582,204433.0
106604,2204582,178835.0
106605,2204582,133968.0
106606,2204582,73604.0
106607,2204582,178836.0
106608,2204582,178839.0
106609,2204582,178843.0
106610,2204582,178873.0
106611,2204582,178874.0
106612,2204582,134812.0
106613,2204582,178909.0
106614,2204582,178916.0
106615,2204582,72442.0
106616,2204582,178925.0
106617,2204582,178927.0
106618,2204582,178929.0
106619,2204582,132504.0
106620,2204582,178931.0
106621,2204582,178933.0
106622,2204582,178934.0
106623,2204582,178939.0
106624,2204582,178947.0
106625,2204582,178952.0
106626,2204582,178964.0
106627,2204582,178969.0
106628,2204582,178970.0
106629,2204582,178975.0
106630,2204582,178981.0
106631,2204582,178985.0
106632,2204582,178986.0
106633,2204582,178987.0
106634,2204582,178992.0
106635,2204582,178993.0
106636,2204582,137070.0
106637,2204582,178997.0
106638,2204582,204434.0
106639,2204582,194260.0
106640,2204582,195866.0
106641,2204582,204481.0
106642,2204582,66179.0
106643,2204582,204483.0
106644,2204582,204387.0
106645,2204582,204435.0
106646,2204582,204352.0
106647,2204582,204486.0
106648,2204582,204487.0
106649,2204582,204489.0
106650,2204582,204355.0
106651,2204582,204356.0
106652,2204582,204389.0
106653,2204582,204492.0
106654,2204582,198197.0
106655,2204582,98057.0
106656,2204582,204494.0
106657,2204582,204357.0
106658,2204582,204495.0
106659,2204582,204498.0
106660,2204582,204500.0
106661,2204582,204425.0
106662,2204582,204431.0
106663,2204582,204395.0
106664,2204582,204397.0
106665,2204582,76874.0
106666,2204582,204441.0
106667,2204582,108338.0
106668,2204582,204360.0
106669,2204582,204403.0
106670,2204582,204405.0
106671,2204582,204407.0
106672,2204582,204361.0
106673,2204582,204408.0
106674,2204582,204501.0
106675,2204582,204503.0
106676,2204582,204363.0
106677,2204582,204509.0
106678,2204582,204511.0
106679,2204582,204366.0
106680,2204582,204426.0
106681,2204582,204453.0
106682,2204582,204518.0
106683,2204582,204456.0
106684,2204582,204459.0
106685,2204582,204429.0
106686,2204582,204463.0
106687,2204582,204412.0
106688,2204582,204370.0
106689,2204582,204371.0
106690,2204582,204466.0
106691,2204582,204373.0
106692,2204582,204530.0
106693,2204582,204467.0
106694,2204582,204534.0
106695,2204582,204535.0
106696,2204582,204471.0
106697,2204582,68720.0
106698,2204582,204472.0
106699,2204582,204539.0
106700,2204582,204474.0
106701,2204582,204377.0
106702,2204582,204541.0
106703,2204582,204543.0
106704,2204582,204379.0
106705,2204582,204476.0
106706,2204582,204380.0
106707,2204582,90201.0
106708,2204582,204383.0
106709,2204582,139285.0
106710,2204582,74571.0
106711,2204582,74057.0
106712,2204582,74060.0
106713,2204582,141408.0
106714,2204582,160666.0
106715,2204582,160508.0
106716,2204582,160610.0
106717,2204582,160569.0
106718,2204582,204553.0
106719,2204582,93083.0
106720,2204582,178857.0
106721,2204582,178860.0
106722,2204582,178863.0
106723,2204582,178882.0
106724,2204582,178886.0
106725,2204582,204554.0
106726,2204582,204555.0
106727,2204582,204558.0
106728,2204582,204559.0
106729,2204582,92102.0
106730,2204582,81055.0
106731,2204582,204571.0
106732,2204582,197438.0
106733,2204582,204575.0
106734,2204582,204576.0
106735,2204582,205548.0
106736,2204582,73701.0
106737,2204582,178930.0
106738,2204582,206231.0
106739,2204582,207176.0
106740,2204582,141552.0
106741,2204582,209189.0
106742,2204582,74200.0
106743,2204582,188097.0
106744,2204581,73531.0
106745,2204580,74848.0
106746,2204580,74459.0
106747,2204580,74419.0
106748,2204580,74317.0
106749,2204580,74075.0
106750,2204580,73433.0
106751,2204580,73531.0
106752,2204580,74749.0
106753,2204580,74299.0
106754,2204580,74655.0
106755,2204580,74439.0
106756,2204580,74467.0
106757,2204580,73460.0
106758,2204580,73486.0
106759,2204580,73482.0
106760,2204580,73586.0
106761,2204580,74400.0
106762,2204580,74398.0
106763,2204580,74283.0
106764,2204580,74270.0
106765,2204580,74273.0
106766,2204580,74159.0
106767,2204580,74160.0
106768,2204580,74156.0
106769,2204580,74376.0
106770,2204580,74044.0
106771,2204580,73943.0
106772,2204580,74371.0
106773,2204580,141335.0
106774,2204580,141405.0
106775,2204580,141439.0
106776,2204580,141411.0
106777,2204580,141427.0
106778,2204580,141450.0
106779,2204580,141470.0
106780,2204580,141508.0
106781,2204580,141518.0
106782,2204580,141488.0
106783,2204580,141555.0
106784,2204580,141398.0
106785,2204580,152605.0
106786,2204580,154178.0
106787,2204580,143632.0
106788,2204580,160575.0
106789,2204580,160556.0
106790,2204580,160640.0
106791,2204580,160587.0
106792,2204580,160642.0
106793,2204580,159237.0
106794,2204580,160592.0
106795,2204580,122158.0
106796,2204580,160512.0
106797,2204580,160570.0
106798,2204580,160538.0
106799,2204580,160535.0
106800,2204580,160604.0
106801,2204580,160545.0
106802,2204580,160653.0
106803,2204580,160639.0
106804,2204580,75431.0
106805,2204580,92776.0
106806,2204580,164360.0
106807,2204580,171617.0
106808,2204580,177282.0
106809,2204580,204480.0
106810,2204580,204385.0
106811,2204580,204433.0
106812,2204580,178835.0
106813,2204580,133968.0
106814,2204580,73604.0
106815,2204580,178836.0
106816,2204580,178874.0
106817,2204580,178908.0
106818,2204580,134812.0
106819,2204580,178909.0
106820,2204580,72442.0
106821,2204580,178925.0
106822,2204580,178927.0
106823,2204580,178929.0
106824,2204580,132504.0
106825,2204580,178931.0
106826,2204580,178934.0
106827,2204580,178939.0
106828,2204580,178947.0
106829,2204580,178952.0
106830,2204580,178953.0
106831,2204580,178964.0
106832,2204580,178970.0
106833,2204580,178986.0
106834,2204580,178987.0
106835,2204580,178993.0
106836,2204580,137070.0
106837,2204580,194260.0
106838,2204580,195866.0
106839,2204580,66179.0
106840,2204580,204386.0
106841,2204580,204483.0
106842,2204580,204387.0
106843,2204580,204435.0
106844,2204580,204352.0
106845,2204580,204486.0
106846,2204580,204487.0
106847,2204580,204488.0
106848,2204580,204489.0
106849,2204580,204389.0
106850,2204580,198197.0
106851,2204580,98057.0
106852,2204580,204498.0
106853,2204580,204500.0
106854,2204580,204395.0
106855,2204580,204397.0
106856,2204580,76874.0
106857,2204580,204360.0
106858,2204580,204403.0
106859,2204580,204407.0
106860,2204580,204361.0
106861,2204580,204408.0
106862,2204580,204501.0
106863,2204580,204509.0
106864,2204580,204426.0
106865,2204580,204427.0
106866,2204580,204453.0
106867,2204580,204518.0
106868,2204580,204456.0
106869,2204580,204429.0
106870,2204580,204463.0
106871,2204580,204412.0
106872,2204580,204465.0
106873,2204580,204370.0
106874,2204580,204371.0
106875,2204580,204373.0
106876,2204580,204467.0
106877,2204580,204534.0
106878,2204580,204535.0
106879,2204580,68720.0
106880,2204580,204472.0
106881,2204580,204539.0
106882,2204580,204541.0
106883,2204580,204543.0
106884,2204580,204379.0
106885,2204580,204476.0
106886,2204580,204380.0
106887,2204580,115746.0
106888,2204580,90201.0
106889,2204580,204383.0
106890,2204580,139285.0
106891,2204580,74571.0
106892,2204580,74057.0
106893,2204580,74060.0
106894,2204580,141408.0
106895,2204580,160666.0
106896,2204580,160508.0
106897,2204580,160610.0
106898,2204580,160569.0
106899,2204580,204551.0
106900,2204580,204553.0
106901,2204580,93083.0
106902,2204580,178857.0
106903,2204580,178860.0
106904,2204580,178863.0
106905,2204580,178886.0
106906,2204580,204554.0
106907,2204580,204555.0
106908,2204580,204558.0
106909,2204580,204559.0
106910,2204580,92102.0
106911,2204580,204566.0
106912,2204580,204571.0
106913,2204580,197438.0
106914,2204580,204575.0
106915,2204580,204576.0
106916,2204580,205548.0
106917,2204580,178930.0
106918,2204580,206231.0
106919,2204580,74052.0
106920,2204580,141552.0
106921,2204580,209189.0
106922,2204580,74200.0
106923,2204580,188097.0
106924,2204579,204513.0
106925,2204578,204513.0
106926,2204577,160541.0
106927,2204574,207309.0
106928,2204572,92102.0
106929,2204571,73801.0
106930,2204571,74419.0
106931,2204571,74317.0
106932,2204571,74075.0
106933,2204571,74749.0
106934,2204571,74439.0
106935,2204571,74043.0
106936,2204571,74585.0
106937,2204571,74467.0
106938,2204571,73486.0
106939,2204571,74400.0
106940,2204571,74283.0
106941,2204571,74270.0
106942,2204571,74273.0
106943,2204571,74160.0
106944,2204571,74156.0
106945,2204571,74376.0
106946,2204571,74366.0
106947,2204571,74158.0
106948,2204571,141405.0
106949,2204571,141411.0
106950,2204571,141427.0
106951,2204571,141450.0
106952,2204571,141464.0
106953,2204571,141470.0
106954,2204571,141516.0
106955,2204571,141488.0
106956,2204571,141555.0
106957,2204571,141398.0
106958,2204571,152610.0
106959,2204571,160641.0
106960,2204571,143632.0
106961,2204571,160510.0
106962,2204571,160527.0
106963,2204571,160635.0
106964,2204571,159237.0
106965,2204571,160592.0
106966,2204571,122158.0
106967,2204571,160512.0
106968,2204571,160570.0
106969,2204571,160538.0
106970,2204571,160535.0
106971,2204571,160604.0
106972,2204571,160667.0
106973,2204571,160653.0
106974,2204571,160639.0
106975,2204571,92776.0
106976,2204571,164360.0
106977,2204571,171617.0
106978,2204571,171619.0
106979,2204571,177282.0
106980,2204571,204422.0
106981,2204571,204480.0
106982,2204571,178831.0
106983,2204571,178833.0
106984,2204571,178835.0
106985,2204571,133968.0
106986,2204571,178839.0
106987,2204571,178873.0
106988,2204571,178874.0
106989,2204571,178876.0
106990,2204571,178896.0
106991,2204571,134812.0
106992,2204571,178920.0
106993,2204571,178921.0
106994,2204571,178927.0
106995,2204571,178928.0
106996,2204571,178929.0
106997,2204571,132504.0
106998,2204571,178931.0
106999,2204571,178937.0
107000,2204571,178952.0
107001,2204571,178953.0
107002,2204571,178954.0
107003,2204571,178964.0
107004,2204571,178966.0
107005,2204571,178969.0
107006,2204571,178970.0
107007,2204571,66828.0
107008,2204571,178987.0
107009,2204571,178993.0
107010,2204571,178997.0
107011,2204571,204434.0
107012,2204571,194260.0
107013,2204571,195866.0
107014,2204571,196358.0
107015,2204571,204435.0
107016,2204571,204352.0
107017,2204571,204486.0
107018,2204571,204487.0
107019,2204571,204488.0
107020,2204571,204355.0
107021,2204571,204356.0
107022,2204571,204491.0
107023,2204571,98057.0
107024,2204571,161550.0
107025,2204571,204494.0
107026,2204571,204357.0
107027,2204571,204358.0
107028,2204571,204439.0
107029,2204571,204495.0
107030,2204571,204500.0
107031,2204571,204393.0
107032,2204571,204423.0
107033,2204571,204396.0
107034,2204571,107283.0
107035,2204571,204441.0
107036,2204571,204442.0
107037,2204571,204403.0
107038,2204571,204405.0
107039,2204571,116379.0
107040,2204571,204501.0
107041,2204571,204503.0
107042,2204571,204446.0
107043,2204571,198783.0
107044,2204571,204448.0
107045,2204571,204450.0
107046,2204571,204366.0
107047,2204571,204514.0
107048,2204571,204515.0
107049,2204571,204518.0
107050,2204571,204456.0
107051,2204571,204457.0
107052,2204571,204459.0
107053,2204571,204463.0
107054,2204571,204412.0
107055,2204571,204465.0
107056,2204571,204370.0
107057,2204571,204372.0
107058,2204571,204373.0
107059,2204571,204530.0
107060,2204571,204469.0
107061,2204571,204471.0
107062,2204571,68720.0
107063,2204571,204375.0
107064,2204571,204474.0
107065,2204571,204416.0
107066,2204571,204541.0
107067,2204571,204542.0
107068,2204571,204543.0
107069,2204571,204379.0
107070,2204571,204476.0
107071,2204571,204380.0
107072,2204571,81297.0
107073,2204571,115746.0
107074,2204571,204478.0
107075,2204571,204549.0
107076,2204571,74090.0
107077,2204571,139285.0
107078,2204571,74356.0
107079,2204571,74571.0
107080,2204571,74060.0
107081,2204571,141408.0
107082,2204571,141458.0
107083,2204571,150418.0
107084,2204571,160666.0
107085,2204571,160508.0
107086,2204571,160610.0
107087,2204571,160619.0
107088,2204571,204553.0
107089,2204571,93083.0
107090,2204571,69871.0
107091,2204571,178857.0
107092,2204571,178860.0
107093,2204571,178863.0
107094,2204571,204554.0
107095,2204571,204555.0
107096,2204571,204557.0
107097,2204571,204558.0
107098,2204571,204561.0
107099,2204571,204566.0
107100,2204571,81055.0
107101,2204571,197438.0
107102,2204571,204574.0
107103,2204571,205550.0
107104,2204571,73701.0
107105,2204571,73696.0
107106,2204571,178884.0
107107,2204571,178930.0
107108,2204571,207176.0
107109,2204571,90842.0
107110,2204571,74052.0
107111,2204571,141552.0
107112,2204571,188097.0
107113,2204570,160575.0
107114,2204569,178961.0
107115,2204568,204394.0
107116,2204567,204455.0
107117,2204565,204572.0
107118,2204564,160575.0
107119,2204563,160553.0
107120,2204562,160553.0
107121,2204561,178992.0
107122,2204560,204488.0
107123,2204559,66828.0
107124,2204558,204488.0
107125,2204557,73486.0
107126,2204556,133439.0
107127,2204555,73531.0
107129,2204552,204447.0
107132,2204545,204450.0
107133,2204544,204450.0
107134,2204543,204572.0
107135,2204542,204572.0
107136,2204541,141391.0
107137,2204538,141450.0
107138,2204537,178986.0
107139,2204536,178910.0
107140,2204534,133968.0
107141,2204533,204427.0
107142,2204532,204427.0
107143,2204528,204499.0
107144,2204525,178876.0
107145,2204524,204377.0
107146,2204523,204377.0
107147,2204522,141488.0
107148,2204522,178881.0
107149,2204519,204462.0
107156,2204508,74317.0
107157,2204507,73801.0
107158,2204507,74848.0
107159,2204507,74459.0
107160,2204507,74419.0
107161,2204507,74317.0
107162,2204507,74075.0
107163,2204507,73433.0
107164,2204507,74749.0
107165,2204507,74299.0
107166,2204507,74439.0
107167,2204507,74585.0
107168,2204507,74467.0
107169,2204507,73460.0
107170,2204507,73486.0
107171,2204507,73586.0
107172,2204507,74270.0
107173,2204507,74273.0
107174,2204507,74262.0
107175,2204507,74159.0
107176,2204507,74160.0
107177,2204507,74156.0
107178,2204507,74044.0
107179,2204507,73943.0
107180,2204507,74158.0
107181,2204507,133439.0
107182,2204507,141513.0
107183,2204507,141405.0
107184,2204507,141439.0
107185,2204507,141411.0
107186,2204507,141422.0
107187,2204507,141450.0
107188,2204507,141508.0
107189,2204507,141531.0
107190,2204507,141553.0
107191,2204507,151208.0
107192,2204507,152610.0
107193,2204507,160645.0
107194,2204507,143632.0
107195,2204507,160534.0
107196,2204507,160587.0
107197,2204507,160635.0
107198,2204507,160665.0
107199,2204507,160528.0
107200,2204507,122158.0
107201,2204507,160512.0
107202,2204507,160538.0
107203,2204507,160604.0
107204,2204507,160589.0
107205,2204507,160639.0
107206,2204507,164360.0
107207,2204507,171617.0
107208,2204507,177282.0
107209,2204507,204385.0
107210,2204507,178835.0
107211,2204507,74646.0
107212,2204507,133968.0
107213,2204507,178836.0
107214,2204507,178874.0
107215,2204507,178876.0
107216,2204507,178908.0
107217,2204507,134812.0
107218,2204507,178922.0
107219,2204507,178927.0
107220,2204507,178929.0
107221,2204507,178931.0
