id,idOrgao,idEvento,aprovacao,votosSim,votosNao,votosOutros,ultimaApresentacaoProposicao_idProposicao
2144632-51,2003,51527,1.0,0,0,0,2165922
19035-98,2003,51527,1.0,0,0,0,86905
2173987-3,5438,51538,1.0,0,0,0,0
2174597-2,5438,51538,1.0,0,0,0,0
2174734-2,5438,51538,1.0,0,0,0,0
2175048-2,5438,51538,1.0,0,0,0,0
2174976-2,5438,51538,1.0,0,0,0,0
2173951-6,5438,51538,1.0,0,0,0,2174113
605910-24,5438,51538,0.0,0,0,0,1598823
334776-15,5438,51538,1.0,0,0,0,2166107
516797-16,5438,51538,1.0,0,0,0,2166306
2174597-3,5438,51538,1.0,0,0,0,0
605910-32,5438,51538,1.0,0,0,0,1598823
348637-153,2003,51527,1.0,0,0,0,2160684
593786-114,2003,51527,1.0,0,0,0,2149481
2139960-55,2003,51527,1.0,0,0,0,2165919
599263-24,2003,51527,1.0,0,0,0,2174311
2129662-21,2003,51527,1.0,0,0,0,2174314
2129663-21,2003,51527,1.0,0,0,0,2174313
2130670-22,2003,51527,1.0,0,0,0,2174317
2149954-21,2003,51527,1.0,0,0,0,2174316
2162016-19,2003,51527,1.0,0,0,0,2174315
2166417-19,2003,51527,1.0,0,0,0,2174312
2162093-29,2003,51527,1.0,0,0,0,2173977
817934-71,2003,51527,1.0,0,0,0,2170980
2080126-42,2003,51527,1.0,0,0,0,2141906
2150296-33,2003,51527,1.0,0,0,0,2174122
1295775-52,2003,51527,1.0,0,0,0,2152343
1198512-133,537714,0,1.0,0,0,0,2175011
2167507-49,180,51603,1.0,249,16,97,0
2167507-52,180,51603,0.0,14,245,86,0
2167507-55,180,51603,0.0,14,244,88,0
2167507-59,180,51603,0.0,6,249,79,0
2167507-62,180,51603,0.0,0,0,0,0
2167507-65,180,51603,1.0,241,14,69,0
2171288-5,2009,51440,1.0,0,0,0,0
2153468-45,2009,51440,1.0,0,0,0,2163702
2083376-34,2009,51440,1.0,0,0,0,2171492
2087302-57,4,0,1.0,0,0,0,0
2167507-129,180,51642,1.0,0,0,0,0
1594899-65,180,0,1.0,0,0,0,2175146
1594899-66,180,0,1.0,0,0,0,2175146
2174284-2,2014,51530,1.0,0,0,0,0
2174758-2,2014,51530,1.0,0,0,0,0
2175177-2,2014,51530,1.0,0,0,0,0
2175179-2,2014,51530,1.0,0,0,0,0
2175181-2,2014,51530,1.0,0,0,0,0
2077072-38,2014,51530,1.0,0,0,0,2163646
2173952-4,2004,51505,1.0,0,0,0,0
2081913-24,2014,51530,1.0,0,0,0,2166672
2086476-56,2014,51530,1.0,0,0,0,2163652
2174494-3,2004,51505,1.0,0,0,0,0
2162096-23,2008,51479,1.0,0,0,0,2174510
2128576-29,2004,51505,1.0,0,0,0,2173519
2173132-3,2008,51479,1.0,0,0,0,0
2173201-3,2008,51479,1.0,0,0,0,0
2173821-2,2008,51479,1.0,0,0,0,0
2128847-43,2014,51530,1.0,0,0,0,2163650
2173864-3,2008,51479,1.0,0,0,0,0
2077576-45,2004,51505,1.0,0,0,0,2172934
2173874-2,2008,51479,1.0,0,0,0,0
2174017-3,2008,51479,1.0,0,0,0,0
2152652-26,2014,51530,1.0,0,0,0,2163380
2174018-2,2008,51479,1.0,0,0,0,0
2053101-65,2008,51479,1.0,0,0,0,2174716
2140480-29,2008,51479,1.0,0,0,0,2163493
2124543-25,2014,51530,1.0,0,0,0,2173028
2147960-27,2008,51479,1.0,0,0,0,2171947
2162947-24,2008,51479,1.0,0,0,0,2173198
2147604-34,2004,51505,1.0,0,1,0,2164041
2173095-3,2018,51512,1.0,0,0,0,0
2173639-3,2018,51512,1.0,0,0,0,0
2149303-35,2018,51512,1.0,0,0,0,2173924
2168011-19,2018,51512,1.0,0,0,0,2173109
2162981-18,2018,51512,1.0,0,0,0,2174054
2163024-19,2018,51512,1.0,0,0,0,2173173
2168015-18,2018,51512,1.0,0,0,0,2174519
2168742-21,2018,51512,1.0,0,0,0,2175050
2170566-18,2018,51512,1.0,0,0,0,2174955
2175039-2,2018,51512,1.0,0,0,0,0
2175286-2,2018,51512,1.0,0,0,0,0
2147240-27,2008,51479,1.0,0,0,0,2173822
2141497-29,2018,51512,1.0,0,0,0,2175750
2173051-4,2011,51572,1.0,0,0,0,0
2174538-2,2011,51572,1.0,0,0,0,0
2174677-2,2011,51572,1.0,0,0,0,0
2174697-2,2011,51572,1.0,0,0,0,0
2175066-3,2011,51572,1.0,0,0,0,0
2175067-3,2011,51572,1.0,0,0,0,0
2175068-3,2011,51572,1.0,0,0,0,0
2175116-2,2006,51481,1.0,0,0,0,0
2173375-2,2001,51497,1.0,0,0,0,0
2173669-2,2001,51497,1.0,0,0,0,0
2173755-2,2001,51497,1.0,0,0,0,0
2175101-2,2001,51497,1.0,0,0,0,0
2175151-2,2001,51497,1.0,0,0,0,0
2089026-26,2001,51497,1.0,0,0,0,2172422
643958-48,2010,51519,1.0,0,0,0,2141087
113267-79,2010,51519,1.0,0,0,0,2173912
2146108-28,2010,51519,1.0,0,0,0,2172842
2123105-47,2010,51519,1.0,0,0,0,2165139
1594820-59,2010,51519,1.0,0,0,0,2158572
585057-39,2010,51519,1.0,0,0,0,2112400
2173484-3,6174,51313,1.0,0,0,0,0
2174146-2,6174,51313,1.0,0,0,0,0
2174300-2,6174,51313,1.0,0,0,0,0
2175027-2,6174,51313,1.0,0,0,0,0
2148807-26,2001,51497,1.0,0,0,0,2172421
2153221-29,2011,51572,1.0,0,0,0,2162007
2173391-2,2015,51507,1.0,0,0,0,0
2174126-2,2015,51507,1.0,0,0,0,0
2174540-2,2015,51507,1.0,0,0,0,0
2174542-2,2015,51507,1.0,0,0,0,0
2175047-2,2015,51507,1.0,0,0,0,0
2174292-2,2017,51503,1.0,0,0,0,0
2174596-2,2017,51503,1.0,0,0,0,0
601724-61,2001,51497,1.0,0,0,0,2156397
2174982-2,2017,51503,1.0,0,0,0,0
2175051-2,2017,51503,1.0,0,0,0,0
2173856-2,2016,51536,1.0,0,0,0,0
2123264-38,6174,51313,0.0,0,3,0,2149419
2175195-2,2017,51503,1.0,0,0,0,0
2174965-2,2016,51536,1.0,0,0,0,0
2172538-3,2016,51536,1.0,0,0,0,0
2114310-40,2002,51411,1.0,0,0,0,2144068
2166623-18,2002,51411,1.0,0,0,0,2173405
2166624-18,2002,51411,1.0,0,0,0,2173376
2166625-18,2002,51411,1.0,0,0,0,2173539
2166627-16,2002,51411,1.0,0,0,0,2172816
2166628-16,2002,51411,1.0,0,0,0,2174962
2168314-20,2002,51411,1.0,0,0,0,2174981
2169278-18,2002,51411,1.0,0,0,0,2173204
2175193-2,2017,51503,1.0,0,0,0,0
2173416-3,2002,51411,1.0,0,0,0,0
2174555-3,2002,51411,1.0,0,0,0,0
2173311-2,2016,51536,1.0,0,0,0,0
2175075-2,2010,51519,1.0,0,0,0,0
2173835-2,2016,51536,1.0,0,0,0,0
498350-91,2003,51597,1.0,0,0,0,2174975
2171231-4,2009,51440,1.0,0,0,0,0
2174418-2,2016,51536,1.0,0,0,0,0
2172743-3,2009,51440,1.0,0,0,0,0
2174902-2,2016,51536,1.0,0,0,0,0
2172977-3,2009,51440,1.0,0,0,0,0
2082480-39,2003,51597,1.0,0,0,0,2150499
2171258-4,2009,51440,1.0,0,0,0,0
2144160-20,2016,51536,1.0,0,0,0,2174424
2125878-44,2010,51519,1.0,0,0,0,2158117
2165953-5,2009,51440,1.0,0,0,0,0
2175175-2,2009,51440,1.0,0,0,0,0
2113762-24,2016,51536,1.0,0,0,0,2172401
1299850-27,2015,51507,1.0,0,0,0,2083886
2121112-27,2016,51536,1.0,0,0,0,2170812
553721-51,2015,51507,1.0,0,0,0,2174177
2133040-25,2016,51536,1.0,0,0,0,2172235
2165244-5,2009,51440,1.0,0,0,0,0
2165813-5,2009,51440,1.0,0,0,0,0
2170775-4,2009,51440,1.0,0,0,0,0
2170924-4,2009,51440,1.0,0,0,0,0
2170948-4,2009,51440,1.0,0,0,0,0
2074967-51,2015,51507,1.0,0,0,0,2167037
2170950-4,2009,51440,1.0,0,0,0,0
2171292-4,2009,51440,1.0,0,0,0,0
2171994-4,2009,51440,1.0,0,0,0,0
2171470-4,2009,51440,1.0,0,0,0,0
2171995-4,2009,51440,1.0,0,0,0,0
2076842-31,2015,51507,1.0,0,0,0,2170927
2173778-2,2009,51440,1.0,0,0,0,0
2174056-2,2009,51440,1.0,0,0,0,0
2175153-2,2009,51440,1.0,0,0,0,0
2175174-2,2009,51440,1.0,0,0,0,0
2172821-3,2009,51440,1.0,0,0,0,0
2173765-2,2009,51440,1.0,0,0,0,0
2175189-2,2009,51440,1.0,0,0,0,0
2146946-47,2016,51536,1.0,0,0,0,2170811
2153208-21,2016,51536,1.0,0,0,0,2174433
2159691-24,2016,51536,1.0,0,0,0,2172229
2054442-50,2006,51481,1.0,0,1,0,2166619
2175313-2,2010,51519,1.0,0,0,0,0
2128372-44,2015,51507,1.0,0,0,0,2177001
2090166-32,2015,51507,1.0,0,0,0,2173125
2174985-2,537870,51535,1.0,0,0,0,0
2175070-3,537870,51535,1.0,0,0,0,0
2175077-2,537870,51535,1.0,0,0,0,0
2175079-3,537870,51535,1.0,0,0,0,0
2175080-3,537870,51535,1.0,0,0,0,0
2175187-2,537870,51535,1.0,0,0,0,0
2175188-2,537870,51535,1.0,0,0,0,0
2175129-2,5438,51590,1.0,0,0,0,0
2165753-10,5438,51590,1.0,0,0,0,2173282
2174192-2,537236,51565,1.0,0,0,0,0
2164275-20,537236,51565,1.0,0,0,0,2173513
2134259-29,537236,51565,1.0,0,0,0,2170598
2167507-76,180,51605,0.0,11,245,84,0
2167507-78,180,51605,1.0,0,0,0,0
2167507-81,180,51605,0.0,9,246,84,0
2167507-87,180,51605,1.0,224,57,53,0
2175045-2,538162,51598,1.0,0,0,0,0
2175046-2,538162,51598,1.0,0,0,0,0
2174952-2,537480,51510,1.0,0,0,0,0
2175112-2,537480,51510,1.0,0,0,0,0
2175173-2,537480,51510,1.0,0,0,0,0
2150528-24,537480,51510,1.0,0,0,0,2172670
2159796-25,537480,51510,1.0,0,0,0,2173139
2141262-23,5503,51504,1.0,0,0,0,0
2141262-25,5503,51504,1.0,0,0,0,0
2141890-25,5503,51504,1.0,0,0,0,0
2174210-2,537871,51317,1.0,0,0,0,0
2144823-28,5503,51504,1.0,0,0,0,0
994634-62,537871,51317,1.0,0,0,0,2172058
2088301-50,537871,51317,1.0,0,0,0,2172941
2175090-2,538135,51516,1.0,0,0,0,0
2175197-2,538135,51516,1.0,0,0,0,0
2120292-41,537480,51510,1.0,0,0,0,2173286
2118686-40,537480,51510,1.0,0,0,0,2174128
619480-76,5503,51504,1.0,0,0,0,0
2167507-100,180,51642,0.0,25,257,68,0
2167507-112,180,51642,0.0,61,207,27,0
2167507-119,180,51642,1.0,0,0,0,0
2167507-125,180,51642,0.0,38,240,46,0
2167507-128,180,51642,0.0,0,0,0,0
2170090-7,180,51642,1.0,0,0,0,0
955551-86,4,0,1.0,0,0,0,0
2075458-64,4,0,1.0,0,0,0,0
2174138-2,538176,51668,1.0,0,0,0,0
2124889-75,2003,51650,1.0,0,0,0,2158321
2165542-20,2003,51650,1.0,0,0,0,2175162
622360-90,538012,51659,1.0,0,0,0,2176105
2175857-4,180,51715,1.0,342,16,15,0
518921-64,2003,51650,1.0,0,0,0,591506
1513925-91,2003,51650,1.0,0,0,0,2162636
2126819-77,2003,51650,1.0,0,0,0,2170864
2158313-52,2003,51650,1.0,0,0,0,2172697
18460-61,2003,51650,1.0,0,0,0,2147716
458930-78,2003,51650,1.0,0,0,0,1215831
494113-100,2003,51650,1.0,0,0,0,2153479
532913-105,2003,51650,1.0,0,0,0,2157646
2166458-20,2003,51650,1.0,0,0,0,2175139
2129660-21,2003,51650,1.0,0,0,0,2175459
2129664-21,2003,51650,1.0,0,0,0,2175251
2130669-22,2003,51650,1.0,0,0,0,2175328
2146197-20,2003,51650,1.0,0,0,0,2175334
2146198-20,2003,51650,1.0,0,0,0,2175331
2149017-22,2003,51650,1.0,0,0,0,2175321
2164017-19,2003,51650,1.0,0,0,0,2175324
2166416-19,2003,51650,1.0,0,0,0,2175456
2166418-19,2003,51650,1.0,0,0,0,2175322
2125390-45,2003,51650,1.0,0,0,0,2153394
2129009-41,2003,51650,1.0,0,0,0,2175229
2090369-29,2003,51650,1.0,0,0,0,2114450
2079569-50,2003,51650,1.0,0,0,0,2175164
2175011-3,537714,51566,1.0,0,0,0,0
1203162-44,2003,51650,1.0,0,0,0,2166272
1805742-123,538052,51610,1.0,0,0,0,2175107
2178408-123,538052,0,1.0,0,0,0,2175107
2175870-2,538168,51661,1.0,0,0,0,0
2167543-40,180,51726,0.0,5,281,55,0
2167543-43,180,51726,0.0,0,0,0,0
2167543-46,180,51726,1.0,0,0,0,0
2167543-48,180,51726,1.0,0,0,0,0
2167543-55,180,51726,1.0,0,0,0,0
2167543-57,180,51726,1.0,0,0,0,0
2175476-2,2009,51627,1.0,0,0,0,0
2151789-36,2009,51627,1.0,0,0,0,2165619
2088056-41,4,0,1.0,0,0,0,0
2167544-53,180,51742,1.0,0,0,0,0
2166600-47,180,0,1.0,0,0,0,2175064
2178409-41,4,0,1.0,0,0,0,0
2175213-3,2014,51623,1.0,0,0,0,0
2175273-2,2014,51623,1.0,0,0,0,0
2175275-2,2014,51623,1.0,0,0,0,0
2175366-2,2014,51623,1.0,0,0,0,0
2175422-3,2014,51623,1.0,0,0,0,0
2175516-2,2014,51623,1.0,0,0,0,0
2176037-2,2014,51623,1.0,0,0,0,0
2176132-2,2014,51623,1.0,0,0,0,0
2150035-29,2014,51623,1.0,0,0,0,2176249
586065-81,2014,51623,1.0,0,0,0,786886
2058545-22,2014,51623,1.0,0,0,0,2174081
592173-38,2014,51623,1.0,0,0,0,2173020
608454-30,2014,51623,1.0,0,0,0,2139774
2110989-55,2014,51623,1.0,0,0,0,2172187
2139096-36,2014,51623,1.0,0,0,0,2166001
2175276-3,2004,51618,1.0,0,0,0,0
2176103-4,2004,51618,1.0,0,0,0,0
2175055-3,2004,51618,1.0,0,0,0,0
1699252-45,2004,51618,1.0,0,0,0,2176141
2116796-37,2008,51625,1.0,0,0,0,2173542
2176041-2,2008,51625,1.0,0,0,0,0
2147190-34,2004,51618,1.0,0,0,0,2176247
2166431-22,2004,51618,1.0,0,0,0,2173848
2092667-61,2004,51618,1.0,0,0,0,2176302
2147954-33,2004,51618,1.0,0,0,0,2164337
2166626-16,2002,51631,1.0,0,0,0,2175479
2168312-18,2002,51631,1.0,0,0,0,2175502
2169281-20,2002,51631,1.0,0,0,0,2175496
2175074-2,6174,51658,1.0,0,0,0,0
2175354-2,6174,51658,1.0,0,0,0,0
577454-52,2003,51725,1.0,0,0,0,0
2175774-3,2002,51631,1.0,0,0,0,0
2170678-4,2009,51627,1.0,0,0,0,0
2175352-2,2009,51627,1.0,0,0,0,0
2175475-2,2009,51627,1.0,0,0,0,0
2055933-52,2003,51725,1.0,0,0,0,2173103
2175901-2,2009,51627,1.0,0,0,0,0
2077571-29,2002,51631,1.0,0,0,0,2173215
2088337-36,2003,51725,1.0,0,0,0,2160189
2176085-2,2009,51627,1.0,0,0,0,0
421299-117,2003,51725,1.0,0,0,0,2158810
412036-79,2003,51725,1.0,0,0,0,2085914
554184-65,2010,51622,1.0,0,0,0,2174971
2075030-28,2003,51725,1.0,0,0,0,2171361
606908-57,2010,51622,1.0,0,0,0,2166082
2175789-2,2001,51624,1.0,0,0,0,0
2175812-2,2001,51624,1.0,0,0,0,0
2175960-2,2001,51624,1.0,0,0,0,0
2175965-2,2001,51624,1.0,0,0,0,0
2176032-2,2001,51624,1.0,0,0,0,0
2175869-2,2015,51633,1.0,0,0,0,0
1715694-34,2015,51633,1.0,0,0,0,2176188
607198-43,2010,51622,1.0,0,3,0,2127115
2081598-38,2015,51633,1.0,0,0,0,2159592
2175945-7,2011,51699,1.0,0,0,0,0
2176051-2,2011,51699,1.0,0,0,0,0
2176052-2,2011,51699,1.0,0,0,0,0
2176122-2,2011,51699,1.0,0,0,0,0
2176123-3,2011,51699,1.0,0,0,0,0
2173339-4,2018,51684,1.0,0,0,0,0
440019-80,2011,51699,1.0,0,0,0,2150841
2175072-2,2018,51684,1.0,0,0,0,0
2175308-2,2018,51684,1.0,0,0,0,0
2168014-18,2018,51684,1.0,0,0,0,2176121
2170110-18,2018,51684,1.0,0,0,0,2176010
1594154-49,2010,51622,1.0,0,0,0,2162371
2176212-2,2010,51622,1.0,0,0,0,0
2175838-2,537870,51655,1.0,0,0,0,0
2175891-2,537870,51655,1.0,0,0,0,0
2176125-2,537870,51655,1.0,0,0,0,0
2176126-2,537870,51655,1.0,0,0,0,0
2176129-2,537870,51655,1.0,0,0,0,0
2176135-2,537870,51655,1.0,0,0,0,0
2175868-2,537236,51704,1.0,0,0,0,0
2175924-2,537236,51704,1.0,0,0,0,0
2076746-40,537236,51704,1.0,0,0,0,2174711
2175616-2,5438,51667,1.0,0,0,0,0
2175617-2,5438,51667,1.0,0,0,0,0
2176002-2,5438,51667,1.0,0,0,0,0
2167544-44,180,51742,0.0,0,0,0,0
2167544-47,180,51742,1.0,0,0,0,0
2167544-48,180,51742,1.0,0,0,0,0
2167544-51,180,51742,1.0,0,0,0,0
2167544-52,180,51742,1.0,0,0,0,0
2167555-43,180,51742,1.0,0,0,0,0
2167555-45,180,51742,1.0,0,0,0,0
2167555-48,180,51742,0.0,0,0,0,0
2167555-50,180,51742,1.0,0,0,0,0
2176275-2,2007,51692,1.0,0,0,0,0
2172641-2,2007,51692,1.0,0,0,0,0
2172642-2,2007,51692,1.0,0,0,0,0
2174928-2,2007,51692,1.0,0,0,0,0
2174929-2,2007,51692,1.0,0,0,0,0
2174931-2,2007,51692,1.0,0,0,0,0
2174934-2,2007,51692,1.0,0,0,0,0
2174936-2,2007,51692,1.0,0,0,0,0
2174938-2,2007,51692,1.0,0,0,0,0
2174939-2,2007,51692,1.0,0,0,0,0
2174940-2,2007,51692,1.0,0,0,0,0
2175358-2,2007,51692,1.0,0,0,0,0
2175794-2,2007,51692,1.0,0,0,0,0
2175546-2,2007,51692,1.0,0,0,0,0
2175795-2,2007,51692,1.0,0,0,0,0
2175796-2,2007,51692,1.0,0,0,0,0
2175799-2,2007,51692,1.0,0,0,0,0
2175800-2,2007,51692,1.0,0,0,0,0
2175801-2,2007,51692,1.0,0,0,0,0
2175811-2,2007,51692,1.0,0,0,0,0
2175803-2,2007,51692,1.0,0,0,0,0
2175804-2,2007,51692,1.0,0,0,0,0
2175810-2,2007,51692,1.0,0,0,0,0
2175837-2,2007,51692,1.0,0,0,0,0
2175936-2,2007,51692,1.0,0,0,0,0
2176004-2,2007,51692,1.0,0,0,0,0
2176124-2,2007,51692,1.0,0,0,0,0
2164132-26,2007,51692,1.0,0,0,0,2174137
2175206-2,537871,51634,1.0,0,0,0,0
2175506-2,537871,51634,1.0,0,0,0,0
2175506-4,537871,51634,1.0,0,0,0,0
2176134-2,537871,51634,1.0,0,0,0,0
2174516-2,536996,51656,1.0,0,0,0,0
2175483-2,538135,51672,1.0,0,0,0,0
2175356-2,538135,51672,1.0,0,0,0,0
2175515-2,538135,51672,1.0,0,0,0,0
2112837-38,536996,51656,1.0,0,0,0,2173200
2175357-2,538135,51672,1.0,0,0,0,0
2175615-2,538135,51672,1.0,0,0,0,0
2175481-2,538135,51672,1.0,0,0,0,0
2175963-2,538135,51672,1.0,0,0,0,0
2176014-2,538135,51672,1.0,0,0,0,0
2176016-2,538135,51672,1.0,0,0,0,0
2176087-2,538135,51672,1.0,0,0,0,0
258057-86,536996,51656,1.0,0,0,0,2173408
2121017-28,536996,51656,1.0,0,0,0,2173741
2176154-2,538135,51672,1.0,0,0,0,0
2086181-32,2007,51692,0.0,0,0,0,0
2086181-35,2007,51692,0.0,2,9,0,0
2175911-2,537750,46503,1.0,0,0,0,0
2175103-2,537784,51582,1.0,0,0,0,0
2175947-2,5503,51652,1.0,0,0,0,0
997016-39,5503,51652,1.0,0,0,0,0
2141890-29,5503,51652,1.0,0,0,0,0
2124643-33,5503,51652,1.0,0,0,0,0
2175947-6,5503,51652,1.0,0,0,0,0
2124643-35,5503,51652,1.0,0,0,0,0
2124197-32,5503,51652,1.0,0,0,0,0
997016-41,5503,51652,1.0,0,0,0,0
2124197-33,5503,51652,1.0,0,0,0,2176594
2167556-54,180,52773,1.0,0,0,0,2174536
2167556-56,180,52773,1.0,0,0,0,2174536
2167556-58,180,52773,1.0,0,0,0,2174536
2175064-8,180,52781,1.0,0,0,0,2176165
2166600-46,180,0,1.0,0,0,0,2175064
2167559-36,180,52781,0.0,0,0,0,0
2167559-41,180,52781,0.0,0,0,0,0
2167559-44,180,52781,0.0,0,0,0,0
2167559-47,180,52781,1.0,0,0,0,0
2167559-49,180,52781,1.0,0,0,0,0
2167559-55,180,52781,0.0,0,0,0,0
2167559-59,180,52781,1.0,0,0,0,0
2167559-60,180,52781,1.0,0,0,0,0
2167580-41,180,52781,1.0,0,0,0,0
2167580-43,180,52781,1.0,0,0,0,0
2167580-45,180,52781,1.0,0,0,0,0
2150170-79,180,52781,0.0,0,0,0,2169091
2150170-88,180,52781,1.0,0,0,0,2176657
2150170-92,180,52781,0.0,0,0,0,2176657
2150170-96,180,52781,0.0,0,0,0,2176657
2150170-104,180,52781,0.0,0,0,0,2176657
2150170-106,180,52781,1.0,0,0,0,2176657
2166092-26,180,0,1.0,0,0,0,2175597
548066-133,180,0,1.0,0,0,0,2176151
2166821-7,180,52817,1.0,0,0,0,0
1214970-54,180,0,1.0,0,0,0,2170683
1214970-55,180,0,1.0,0,0,0,2170683
2175597-7,180,52817,1.0,293,10,6,0
2166092-25,180,0,1.0,0,0,0,2175597
2176151-6,180,52817,1.0,0,0,0,0
2176700-2,2009,51751,1.0,0,0,0,0
2160012-28,2009,51751,1.0,0,0,0,2176373
443738-77,2014,52776,1.0,0,0,0,2127963
548066-150,180,52866,1.0,0,0,0,2177114
2168223-23,2008,52753,1.0,0,0,0,2175528
2176190-2,2008,52753,1.0,0,0,0,0
2176292-2,2008,52753,1.0,0,0,0,0
2076714-24,2008,52753,1.0,0,0,0,2176366
2144197-31,2008,52753,1.0,0,0,0,2163241
1247419-63,5503,52777,1.0,0,1,0,0
1247419-64,5503,52777,1.0,0,1,0,0
1247419-66,5503,52777,0.0,0,1,0,0
2124182-33,5503,52777,1.0,0,0,0,0
2130114-37,5503,52777,1.0,0,0,0,2145469
2174951-3,5503,52777,1.0,0,0,0,0
2175071-4,5503,52777,1.0,0,0,0,0
493285-95,2009,51751,1.0,0,0,0,2176417
2176697-2,5503,52777,1.0,0,0,0,0
2176816-3,5503,52777,1.0,0,0,0,0
2176869-2,2009,51751,1.0,0,0,0,0
2176796-2,2009,51751,1.0,0,0,0,0
531334-84,2009,51751,1.0,0,0,0,2175761
2158309-34,5503,52777,1.0,0,0,0,2175484
2152118-24,2009,51751,1.0,0,0,0,2174704
2176075-2,2016,52754,1.0,0,0,0,0
2176023-2,2016,52754,1.0,0,0,0,0
2176091-2,2016,52754,1.0,0,0,0,0
2176095-2,2016,52754,1.0,0,0,0,0
2176836-2,2016,52754,1.0,0,0,0,0
2162603-25,2016,52754,1.0,0,0,0,2175250
2082482-25,2016,52754,1.0,0,0,0,2175024
2139922-26,2016,52754,1.0,0,0,0,2175026
2176872-2,2009,51751,1.0,0,0,0,0
2176300-2,538135,52799,1.0,0,0,0,0
2176355-2,538135,52799,1.0,0,0,0,0
2175821-3,538162,51737,1.0,0,0,0,0
2175822-3,538162,51737,1.0,0,0,0,0
2175823-3,538162,51737,1.0,0,0,0,0
2175824-3,538162,51737,1.0,0,0,0,0
2175825-3,538162,51737,1.0,0,0,0,0
2175826-3,538162,51737,1.0,0,0,0,0
2175827-3,538162,51737,1.0,0,0,0,0
2175828-3,538162,51737,1.0,0,0,0,0
2175829-3,538162,51737,1.0,0,0,0,0
2175830-3,538162,51737,1.0,0,0,0,0
2175831-3,538162,51737,1.0,0,0,0,0
2175832-3,538162,51737,1.0,0,0,0,0
2175834-3,538162,51737,1.0,0,0,0,0
2175874-3,538162,51737,1.0,0,0,0,0
2176321-2,537870,52759,1.0,0,0,0,0
2176870-2,537870,52759,1.0,0,0,0,0
2176874-2,537870,52759,1.0,0,0,0,0
2176814-2,2014,52776,1.0,0,0,0,0
2079781-31,2014,52776,1.0,0,0,0,2163645
1999584-60,2014,52776,1.0,0,0,0,2163648
465172-54,2014,52776,1.0,0,0,0,2092259
2080794-24,2014,52776,1.0,0,0,0,2160790
1203218-23,2014,52776,1.0,0,0,0,2056286
2176294-3,5438,51599,1.0,0,0,0,0
2148449-16,5438,51599,1.0,0,0,0,2166695
2176978-2,5438,51599,1.0,0,0,0,0
2168781-7,5438,51599,1.0,0,0,0,2175171
2175875-2,2017,51734,1.0,0,0,0,0
2175876-2,2017,51734,1.0,0,0,0,0
2175877-2,2017,51734,1.0,0,0,0,0
2175880-2,2017,51734,1.0,0,0,0,0
2176794-2,2017,51734,1.0,0,0,0,0
2175610-3,537859,52803,1.0,0,0,0,0
2174273-7,180,52846,1.0,379,0,2,0
492130-39,180,0,1.0,0,0,0,518765
493624-28,180,0,1.0,0,0,0,2174273
548066-137,180,52846,0.0,0,0,0,2176151
548066-148,180,52866,1.0,0,0,0,2177114
2128587-20,2003,52870,1.0,0,0,0,2176237
2155659-32,2003,52870,1.0,0,0,0,2176387
2160012-32,2003,52870,1.0,0,0,0,2176810
2176890-2,2014,52855,1.0,0,0,0,0
2176916-2,2014,52855,1.0,0,0,0,0
2176942-2,2014,52855,1.0,0,0,0,0
2177027-2,2014,52855,1.0,0,0,0,0
2177035-2,2014,52855,1.0,0,0,0,0
2177200-2,2014,52855,1.0,0,0,0,0
2177468-2,2014,52855,1.0,0,0,0,0
585019-77,2014,52855,1.0,0,0,0,2178281
2024910-44,2014,52855,1.0,0,1,0,2178283
2167937-46,180,52913,1.0,0,0,0,0
2167937-47,180,52913,1.0,0,0,0,0
2167937-49,180,52913,1.0,0,0,0,0
2167937-52,180,52913,0.0,0,0,0,0
2167937-54,180,52913,1.0,0,0,0,0
2167937-60,180,52913,1.0,0,0,0,0
2177267-2,537784,52768,1.0,0,0,0,0
2087302-65,2003,52870,1.0,0,0,0,2152038
2129661-21,2003,52870,1.0,0,0,0,2176024
2143033-22,2003,52870,1.0,0,0,0,2176377
2166415-19,2003,52870,1.0,0,0,0,2176210
2155152-40,2003,52870,1.0,0,0,0,2176203
2166459-23,2003,52870,1.0,0,0,0,2177130
2166888-25,2003,52870,1.0,0,0,0,2175627
2176987-2,537980,52805,1.0,0,0,0,0
2176988-2,537980,52805,1.0,0,0,0,0
2176989-2,537980,52805,1.0,0,0,0,0
2177141-2,537980,52805,1.0,0,0,0,0
2177142-2,537980,52805,1.0,0,0,0,0
2177146-2,537980,52805,1.0,0,0,0,0
2177158-2,537980,52805,1.0,0,0,0,0
2177189-2,537980,52805,1.0,0,0,0,0
2177464-2,537980,52805,1.0,0,0,0,0
2177469-2,537980,52805,1.0,0,0,0,0
2177470-2,537980,52805,1.0,0,0,0,0
2177471-2,537980,52805,1.0,0,0,0,0
2177473-2,537980,52805,1.0,0,0,0,0
2177475-2,537980,52805,1.0,0,0,0,0
2177476-2,537980,52805,1.0,0,0,0,0
2177477-2,537980,52805,1.0,0,0,0,0
2177478-2,537980,52805,1.0,0,0,0,0
2177479-2,537980,52805,1.0,0,0,0,0
2177481-2,537980,52805,1.0,0,0,0,0
2177460-2,537980,52805,1.0,0,0,0,0
2177472-3,537980,52805,1.0,0,0,0,0
2177462-2,537980,52805,1.0,0,0,0,0
2177480-2,537980,52805,1.0,0,0,0,0
2177264-2,537980,52805,1.0,0,0,0,0
