id,idOrgao,idEvento,aprovacao,votosSim,votosNao,votosOutros,ultimaApresentacaoProposicao_idProposicao
1247419-22,2009,44550,1,0,0,0,2084913
777663-23,2018,44589,1,0,0,0,2091155
2076317-18,2018,44589,1,0,0,0,2090451
572329-53,2018,44589,1,0,0,0,2090450
1279362-31,2015,44572,1,0,0,0,1712902
541220-67,2010,44585,0,0,0,0,1594427
541220-71,2010,44585,1,0,0,0,1594427
2026101-24,2018,44589,1,0,0,0,0
619189-42,2015,44572,1,0,0,0,2083198
643979-41,2015,44572,1,0,0,0,1734624
1049049-28,2015,44572,1,0,0,0,1280257
1701000-24,2015,44572,1,0,0,0,2024711
1214233-31,2010,44585,1,0,0,0,2086726
1701812-37,2010,44585,1,0,0,0,2091586
2086935-4,2002,44628,1,0,0,0,0
2086937-4,2002,44628,1,0,0,0,0
2086938-4,2002,44628,1,0,0,0,0
1555325-28,2009,44550,1,0,1,0,2085494
604961-51,2009,44550,1,0,1,0,2085377
617936-55,2009,44550,1,0,0,0,1805631
946563-36,2009,44550,1,0,0,0,2091453
1230139-36,2009,44550,1,0,2,0,2023754
1243688-31,2009,44550,1,0,0,0,1635589
2082994-3,2002,44628,1,0,0,0,0
2084391-3,2002,44628,1,0,0,0,0
2084768-3,2002,44628,1,0,0,0,0
2089106-3,2002,44628,1,0,0,0,0
2089107-3,2002,44628,1,0,0,0,0
2089108-3,2002,44628,1,0,0,0,0
2090322-2,2002,44628,1,0,0,0,0
1724773-35,2009,44550,1,0,0,0,2091225
485247-66,2010,44585,1,0,0,0,2091739
2091745-2,2010,44585,1,0,0,0,0
2091749-2,2010,44585,1,0,0,0,0
2082488-25,2002,44554,1,0,0,0,2086387
394183-110,2002,44554,1,0,0,0,2056106
2090054-2,6066,44620,1,0,0,0,0
2091302-2,6066,44620,1,0,0,0,0
2090360-3,537480,44561,1,0,0,0,0
2025589-21,5503,44504,1,0,0,0,2090203
2090361-2,537480,44561,1,0,0,0,0
2090454-3,537480,44561,1,0,0,0,0
2090882-3,537480,44561,1,0,0,0,0
2090883-2,537480,44561,1,0,0,0,0
1672148-45,5503,44504,0,0,0,0,2086388
2078902-24,537480,44561,1,0,0,0,2086648
1672148-49,5503,44504,1,0,0,0,2086388
2091143-3,2006,44559,1,0,0,0,0
2090397-4,2006,44559,1,0,0,0,0
2058239-21,2006,44559,1,0,0,0,2089838
526014-61,2006,44559,1,0,0,0,0
1738913-25,2006,44559,1,0,0,0,2087686
2078706-27,2006,44559,1,0,0,0,2089914
586386-40,5503,44504,1,0,0,0,2090438
622028-50,5503,44504,1,0,0,0,2088797
2081127-22,5503,44504,1,0,0,0,2088854
2084507-23,5503,44504,1,0,0,0,2088857
2011246-29,5503,44504,1,0,2,0,2091763
486477-86,537797,44583,1,0,0,0,2091823
2091779-6,180,44648,1,0,0,0,0
2075205-120,2003,44651,1,0,0,0,2091167
2091489-2,6855,44643,1,0,0,0,0
2082207-33,6855,44643,1,0,0,0,0
2092078-2,6855,44643,1,0,0,0,0
576696-64,2003,44296,1,0,0,0,777669
1307506-67,2003,44296,1,0,0,0,2058043
1618374-52,2003,44296,1,0,0,0,2083653
2091756-2,537865,44684,1,0,0,0,0
2091780-2,537865,44684,1,0,0,0,0
2092379-2,537865,44684,1,0,0,0,0
2092494-2,537865,44684,1,0,0,0,0
2090666-9,6855,44663,1,0,0,0,2092656
2084481-11,6855,44663,1,0,0,0,2092691
2024500-23,2008,44674,1,0,0,0,2091594
2054282-23,2008,44674,1,0,0,0,2091593
2090881-3,2008,44674,1,0,0,0,0
1050661-40,2008,44674,1,0,0,0,2086818
2076654-26,2008,44674,1,0,0,0,2092544
2091417-2,2006,44710,1,0,0,0,0
2082552-21,5503,44147,1,0,0,0,2090635
2078828-21,5503,44147,1,0,0,0,2091397
2026106-22,2018,44411,1,0,0,0,2089976
2058417-25,5503,44147,1,0,0,0,2092531
2083765-19,2018,44411,1,0,0,0,2091294
2092251-2,5503,44147,1,0,0,0,0
2092275-2,5503,44147,1,0,0,0,0
2074872-21,2017,44700,1,0,0,0,2091224
2055933-24,5503,44147,1,0,0,0,2087260
2081790-18,2018,44411,1,0,0,0,2092192
2077574-21,5503,44147,1,0,0,0,2091369
2081795-20,2018,44411,1,0,0,0,2091150
2082480-25,2006,44710,1,0,0,0,2091387
579658-62,2006,44710,1,0,0,0,2088284
2085700-20,5503,44147,1,0,0,0,2090456
2078431-23,2017,44700,1,0,0,0,2089954
949181-23,5503,44147,1,0,0,0,2090075
2052739-49,2006,44710,1,0,0,0,2092893
1996743-21,5503,44147,1,0,0,0,2091367
2058159-25,5503,44147,1,0,0,0,2089194
2077705-21,5503,44147,1,0,0,0,2092162
2082785-19,2018,44411,1,0,0,0,2092167
2078070-21,5503,44147,1,0,0,0,2091833
2085440-21,5503,44147,1,0,0,0,2092131
2087266-23,5503,44147,1,0,0,0,2090453
517541-124,2003,44296,1,0,0,0,2086411
509247-83,2003,44296,1,0,0,0,2084982
1805374-3,2003,44296,1,0,0,0,0
2090427-3,2003,44296,1,0,0,0,0
479254-89,2003,44296,1,0,0,0,1280810
490996-114,2003,44296,1,0,0,0,2075789
858579-68,2003,44296,1,0,0,0,2074766
1307169-57,2003,44296,1,0,0,0,2088165
1518471-54,2003,44296,1,0,0,0,2084845
2091750-2,537865,44684,1,0,0,0,0
2092378-2,537865,44684,1,0,0,0,0
2091753-2,537865,44684,1,0,0,0,0
2091757-2,537865,44684,1,0,0,0,0
2092376-2,537865,44684,1,0,0,0,0
2091776-2,537865,44684,1,0,0,0,0
2091782-2,537865,44684,1,0,0,0,0
2091868-2,537865,44684,1,0,0,0,0
2092055-2,537865,44684,1,0,0,0,0
2092121-2,537865,44684,1,0,0,0,0
2092146-2,537865,44684,1,0,0,0,0
2092147-2,537865,44684,1,0,0,0,0
2092148-2,537865,44684,1,0,0,0,0
2092156-2,537865,44684,1,0,0,0,0
2092377-2,537865,44684,1,0,0,0,0
2092381-2,537865,44684,1,0,0,0,0
2092396-2,537865,44684,1,0,0,0,0
2092397-2,537865,44684,1,0,0,0,0
2092443-2,537865,44684,1,0,0,0,0
2092463-2,537865,44684,1,0,0,0,0
2092471-2,537865,44684,1,0,0,0,0
2092472-2,537865,44684,1,0,0,0,0
2092474-2,537865,44684,1,0,0,0,0
2092475-2,537865,44684,1,0,0,0,0
2092476-2,537865,44684,1,0,0,0,0
2092478-2,537865,44684,1,0,0,0,0
2092479-2,537865,44684,1,0,0,0,0
2092480-2,537865,44684,1,0,0,0,0
2092481-2,537865,44684,1,0,0,0,0
2092482-2,537865,44684,1,0,0,0,0
2092483-2,537865,44684,1,0,0,0,0
2092484-2,537865,44684,1,0,0,0,0
2092485-2,537865,44684,1,0,0,0,0
2092486-2,537865,44684,1,0,0,0,0
2092487-2,537865,44684,1,0,0,0,0
2092502-2,537865,44684,1,0,0,0,0
2092518-2,537865,44684,1,0,0,0,0
2091751-2,537865,44684,1,0,0,0,0
2091752-2,537865,44684,1,0,0,0,0
2091754-2,537865,44684,1,0,0,0,0
2090986-2,5438,44702,1,0,0,0,0
2089077-5,5438,44702,1,0,0,0,2092380
2091403-5,5438,44702,1,0,0,0,2092466
2089827-15,6855,44663,1,0,0,0,2091547
2092359-8,5438,44702,1,0,0,0,2092895
2092727-2,6855,44663,1,0,0,0,0
2082207-47,6855,44663,1,0,0,0,0
1570391-52,180,44795,1,0,0,0,0
1570391-53,180,44795,1,0,0,0,0
1786204-38,536996,44718,1,0,0,0,2091366
2056782-32,536996,44718,1,0,0,0,2091162
1806202-27,2014,44768,1,0,0,0,2083889
549761-82,2003,44802,1,0,0,0,2074410
2093173-2,537865,44778,1,0,0,0,0
2088351-46,2003,44802,1,0,0,0,2092403
2090932-2,536996,44718,1,0,0,0,0
2091408-2,536996,44718,1,0,0,0,0
2078556-24,536996,44718,1,0,0,0,2092261
1786202-31,536996,44718,1,0,0,0,2091368
474924-87,536996,44718,1,0,0,0,2090116
533813-59,536996,44718,1,0,0,0,2090987
1191094-64,536996,44718,1,0,0,0,2090656
1212641-21,536996,44718,1,0,0,0,2090998
2053152-24,536996,44718,1,0,0,0,2091004
2079571-22,536996,44718,1,0,0,0,2088631
1228941-53,2008,44760,1,0,0,0,2090968
582415-42,2008,44760,1,0,0,0,2092452
2090756-2,2014,44768,1,0,0,0,0
2090898-2,2014,44768,1,0,0,0,0
2090900-2,2014,44768,1,0,0,0,0
2091214-2,2014,44768,1,0,0,0,0
2091405-2,2014,44768,1,0,0,0,0
2092172-2,2014,44768,1,0,0,0,0
2092605-2,2014,44768,1,0,0,0,0
2092606-2,2014,44768,1,0,0,0,0
2092642-2,2014,44768,1,0,0,0,0
2092670-2,2014,44768,1,0,0,0,0
2092734-2,2014,44768,1,0,0,0,0
2092732-2,2014,44768,1,0,0,0,0
2086630-22,2008,44760,1,0,0,0,2092897
2056526-26,2008,44760,1,0,0,0,2090112
2092729-2,2014,44768,1,0,0,0,0
945943-26,2014,44768,1,0,0,0,2083618
2081525-4,537854,44565,1,0,0,0,0
2093184-2,537854,44565,1,0,0,0,0
2093186-2,537854,44565,1,0,0,0,0
2093187-2,537854,44565,1,0,0,0,0
1215342-20,2014,44768,1,0,0,0,1805413
421115-88,2014,44768,1,0,0,0,1555400
2092548-2,537865,44778,1,0,0,0,0
2092556-2,537865,44778,1,0,0,0,0
2092557-2,537865,44778,1,0,0,0,0
2092566-2,537865,44778,1,0,0,0,0
2092569-2,537865,44778,1,0,0,0,0
2092570-2,537865,44778,1,0,0,0,0
2092571-2,537865,44778,1,0,0,0,0
2092573-2,537865,44778,1,0,0,0,0
2092574-2,537865,44778,1,0,0,0,0
2092575-2,537865,44778,1,0,0,0,0
2092576-2,537865,44778,1,0,0,0,0
2092577-2,537865,44778,1,0,0,0,0
2092647-2,537865,44778,1,0,0,0,0
2092653-2,537865,44778,1,0,0,0,0
2092665-2,537865,44778,1,0,0,0,0
2092675-2,537865,44778,1,0,0,0,0
2092677-2,537865,44778,1,0,0,0,0
2092723-2,537865,44778,1,0,0,0,0
2092781-2,537865,44778,1,0,0,0,0
2092871-2,537865,44778,1,0,0,0,0
2092883-2,537865,44778,1,0,0,0,0
2092902-2,537865,44778,1,0,0,0,0
2092949-2,537865,44778,1,0,0,0,0
2093026-2,537865,44778,1,0,0,0,0
2093027-2,537865,44778,1,0,0,0,0
2093073-2,537865,44778,1,0,0,0,0
2093096-2,537865,44778,1,0,0,0,0
2093163-2,537865,44778,1,0,0,0,0
2093165-2,537865,44778,1,0,0,0,0
2093166-2,537865,44778,1,0,0,0,0
2093174-2,537865,44778,1,0,0,0,0
465168-66,2014,44768,1,0,0,0,2094155
2088647-6,537869,44799,1,0,0,0,0
2088715-5,537869,44799,1,0,0,0,0
2088724-5,537869,44799,1,0,0,0,0
2088733-5,537869,44799,1,0,0,0,0
2089460-6,537869,44799,1,0,0,0,0
2089975-5,537869,44799,1,0,0,0,0
2089979-5,537869,44799,1,0,0,0,0
2089982-5,537869,44799,1,0,0,0,0
2090110-5,537869,44799,1,0,0,0,0
2090243-5,537869,44799,1,0,0,0,0
2092074-4,537869,44799,1,0,0,0,0
2092076-4,537869,44799,1,0,0,0,0
2092079-4,537869,44799,1,0,0,0,0
2092081-4,537869,44799,1,0,0,0,0
2092733-4,537869,44799,1,0,0,0,0
2092745-4,537869,44799,1,0,0,0,0
2092746-4,537869,44799,1,0,0,0,0
2092747-4,537869,44799,1,0,0,0,0
2093180-2,537869,44799,1,0,0,0,0
2093182-2,537869,44799,1,0,0,0,0
2093183-2,537869,44799,1,0,0,0,0
2092879-2,2017,44772,1,0,0,0,0
2092882-2,2017,44772,1,0,0,0,0
2057435-24,2017,44772,1,0,0,0,2089099
2082466-27,2017,44772,1,0,0,0,2091342
611443-32,6174,44641,1,0,0,0,2089893
549729-80,6174,44641,1,0,0,0,2114769
1228779-30,6174,44641,1,0,0,0,2091301
1526926-41,2006,44745,1,0,0,0,2090216
1806044-28,2006,44745,1,0,0,0,2092993
2085188-30,2006,44745,0,0,0,0,2088222
2085188-36,2006,44745,1,0,0,0,2088222
1699254-37,2004,44755,1,0,0,0,2089973
1549113-19,2004,44755,1,0,0,0,2090607
2024821-22,2004,44755,1,0,0,0,2090354
498108-34,2004,44755,1,0,0,0,2093017
502456-31,2004,44755,1,0,0,0,2090352
567807-33,2004,44755,1,0,1,0,2093283
619640-52,2004,44755,1,0,0,0,2093285
1296506-46,2004,44755,1,0,0,0,2093080
2080237-101,180,44801,0,99,222,1,2092525
2089113-3,2011,44761,1,0,0,0,0
2089114-3,2011,44761,1,0,0,0,0
2089116-3,2011,44761,1,0,0,0,0
2089318-3,2011,44761,1,0,0,0,0
2092766-2,2011,44761,1,0,0,0,0
2093071-2,2011,44761,1,0,0,0,0
2093164-2,2011,44761,1,0,0,0,0
2085143-20,2011,44761,1,0,0,0,2092890
2093181-2,2018,44766,1,0,0,0,0
510906-44,2011,44761,1,0,0,0,2091464
2078385-18,2011,44761,1,0,0,0,2091425
2026103-21,2018,44766,1,0,0,0,2092262
2088951-3,537870,44738,1,0,0,0,0
2088951-4,537870,44738,1,0,0,0,0
2091381-2,537399,44539,1,0,0,0,0
2091559-2,537399,44539,1,0,0,0,0
2091680-2,537399,44539,1,0,0,0,0
2091862-2,537399,44539,1,0,0,0,0
2092936-2,537399,44539,1,0,0,0,0
2080237-111,180,44824,0,38,267,71,2093491
2080237-117,180,44824,0,21,285,81,2093491
2080237-120,180,44824,0,0,0,0,2093491
2080237-124,180,44824,0,18,277,81,2093491
2080237-129,180,44824,1,282,140,3,2093491
1514277-43,2003,44821,1,0,0,0,2090477
2080237-142,180,44826,0,23,270,72,2093491
2080237-144,180,44826,0,111,246,5,2093491
2080237-147,180,44826,1,0,0,0,2093491
2093496-2,537865,44785,1,0,0,0,0
2088901-2,2009,44790,1,0,0,0,0
2089064-2,2009,44790,1,0,0,0,0
2091040-2,2009,44790,1,0,0,0,0
381401-84,2003,44821,1,0,0,0,1215886
2092061-2,2009,44790,1,0,0,0,0
2092775-2,2009,44790,1,0,0,0,0
2093256-2,2009,44790,1,0,0,0,0
1199181-33,2009,44790,1,0,0,0,2084476
1212359-24,2009,44790,1,0,0,0,1301737
507707-61,2003,44821,1,0,0,0,545050
622140-58,2003,44821,1,0,0,0,2075221
1514343-37,2003,44821,1,0,0,0,2085391
457840-56,2003,44821,1,0,0,0,2087762
2075056-3,2009,44790,1,0,0,0,0
2044335-23,2009,44790,1,0,0,0,2093629
2094793-2,537919,44858,1,0,0,0,0
2094799-2,537919,44858,1,0,0,0,0
2082802-44,180,44910,1,0,0,0,0
2088351-103,537919,0,1,0,0,0,2094875
2088351-104,537919,0,1,0,0,0,2094875
2094711-2,537919,44858,1,0,0,0,0
2094782-2,537919,44858,1,0,0,0,0
2088351-107,537919,0,1,0,0,0,2094875
2094794-2,537919,44858,1,0,0,0,0
2094797-2,537919,44858,1,0,0,0,0
2094798-2,537919,44858,1,0,0,0,0
2094800-2,537919,44858,1,0,0,0,0
2094801-2,537919,44858,1,0,0,0,0
2094802-2,537919,44858,1,0,0,0,0
2094803-2,537919,44858,1,0,0,0,0
2094805-2,537919,44858,1,0,0,0,0
2094807-2,537919,44858,1,0,0,0,0
2094808-2,537919,44858,1,0,0,0,0
2094809-2,537919,44858,1,0,0,0,0
2094810-2,537919,44858,1,0,0,0,0
2094811-2,537919,44858,1,0,0,0,0
2094812-2,537919,44858,1,0,0,0,0
2094813-2,537919,44858,1,0,0,0,0
2094814-2,537919,44858,1,0,0,0,0
2094815-2,537919,44858,1,0,0,0,0
2094816-2,537919,44858,1,0,0,0,0
2094817-2,537919,44858,1,0,0,0,0
2094832-2,537919,44858,1,0,0,0,0
2094847-2,537919,44858,1,0,0,0,0
2094848-2,537919,44858,1,0,0,0,0
2094572-3,537865,44899,1,0,0,0,0
2094581-3,537865,44899,1,0,0,0,0
2094582-3,537865,44899,1,0,0,0,0
2094716-2,537865,44899,1,0,0,0,0
2094737-2,537865,44899,1,0,0,0,0
2094738-2,537865,44899,1,0,0,0,0
2094571-3,537865,44899,1,0,0,0,0
2094739-2,537865,44899,1,0,0,0,0
2094833-2,537865,44899,1,0,0,0,0
2094834-2,537865,44899,1,0,0,0,0
2094158-4,537865,44899,1,0,0,0,0
2094157-4,537865,44899,1,0,0,0,0
2093924-4,537865,44899,1,0,0,0,0
2093691-4,537865,44899,1,0,0,0,0
2082802-46,180,44910,1,0,0,0,0
2082802-48,180,44910,1,0,0,0,0
2094937-6,180,44910,1,0,0,0,0
2082828-33,180,44928,1,0,0,0,2091061
2082828-35,180,44928,1,0,0,0,2091061
2082828-39,180,44928,0,0,0,0,2091061
2082828-42,180,44928,1,0,0,0,2091061
2083616-33,180,44928,1,0,0,0,2094045
2083616-35,180,44928,1,0,0,0,2094045
2083616-39,180,44928,1,0,0,0,2094045
2083616-40,180,44928,1,0,0,0,2094045
2092978-25,180,44928,1,0,0,0,2095009
2092978-27,180,44928,1,0,0,0,2095009
1194679-66,2003,44832,1,0,0,0,2084605
1672504-33,2003,44832,1,0,0,0,2093296
1701682-23,2003,44832,1,0,0,0,2092461
2053250-35,2003,44832,1,0,0,0,2093295
2074605-32,2003,44832,1,0,0,0,2092268
2075761-23,2003,44832,1,0,0,0,2093399
2083376-24,2003,44832,1,0,0,0,2092142
1786202-36,2003,44832,1,0,0,0,2083556
316868-88,2003,44832,1,0,0,0,2084869
2024698-27,2003,44832,1,0,0,0,2091033
2080373-31,2003,44832,1,0,1,0,2086584
527404-90,2003,44832,1,0,1,0,591984
1306997-48,2003,44832,1,0,0,0,2095039
2092527-3,2008,44883,1,0,0,0,0
2028569-33,2008,44883,1,0,0,0,2093503
2018455-29,2008,44883,1,0,0,0,2085259
1526950-56,2008,44883,1,0,0,0,2088430
2094820-2,2006,44820,1,0,0,0,0
2093109-2,2014,44814,1,0,0,0,0
2093110-2,2014,44814,1,0,0,0,0
2093212-2,2014,44814,1,0,0,0,0
2093460-2,2014,44814,1,0,0,0,0
2093647-2,2014,44814,1,0,0,0,0
2094704-2,2014,44814,1,0,0,0,0
2094819-2,2014,44814,1,0,0,0,0
2092230-2,2007,44904,1,0,0,0,0
2092231-2,2007,44904,1,0,0,0,0
2092232-2,2007,44904,1,0,0,0,0
2092234-2,2007,44904,1,0,0,0,0
2092239-2,2007,44904,1,0,0,0,0
2092241-2,2007,44904,1,0,0,0,0
2092561-2,2007,44904,1,0,0,0,0
2093937-2,2007,44904,1,0,0,0,0
2094784-2,2007,44904,1,0,0,0,0
2094785-2,2007,44904,1,0,0,0,0
2094787-2,2007,44904,1,0,0,0,0
2094964-2,2007,44904,1,0,0,0,0
2094963-2,2007,44904,1,0,0,0,0
1701164-30,2008,44883,1,0,0,0,2087380
1999535-24,2014,44814,1,0,0,0,2088435
2024698-28,2014,44814,1,0,0,0,2090574
1243813-38,2014,44814,1,0,0,0,1806095
2016963-29,2008,44883,1,0,1,0,2085631
601625-52,2014,44814,1,0,0,0,2095057
2094822-3,6174,44819,1,0,0,0,0
2094824-3,6174,44819,1,0,0,0,0
2094826-3,6174,44819,1,0,0,0,0
526823-75,6174,44819,1,0,0,0,2093546
587127-51,2010,0,1,0,0,0,2093290
2094097-3,2010,44827,1,0,0,0,0
1734654-20,2002,44844,1,0,0,0,2092801
2076334-18,2002,44844,1,0,0,0,2092064
2076336-18,2002,44844,1,0,0,0,2092173
2076345-20,2002,44844,1,0,0,0,2093569
2076348-18,2002,44844,1,0,0,0,2094570
2076368-16,2002,44844,1,0,0,0,2093070
2084535-18,2002,44844,1,0,0,0,2093690
2084541-18,2002,44844,1,0,0,0,2094569
2084555-18,2002,44844,1,0,0,0,2092176
2084562-18,2002,44844,1,0,0,0,2093086
2085230-18,2002,44844,1,0,0,0,2093370
2085236-18,2002,44844,1,0,0,0,2092981
2085243-18,2002,44844,1,0,0,0,2092943
2093089-3,2017,44812,1,0,0,0,0
2093081-3,2010,44827,1,0,0,0,0
2091537-2,2015,44805,0,0,0,0,0
2084502-5,2015,0,1,0,0,0,2091537
2091409-2,2015,44805,1,0,0,0,0
2092572-2,2015,44805,1,0,0,0,0
2092988-2,2002,44844,1,0,0,0,0
2094702-2,2015,44805,1,0,0,0,0
550626-59,2010,44827,1,0,0,0,2086686
2094781-2,2002,44844,1,0,0,0,0
2089017-3,2004,44817,1,0,0,0,0
2089406-2,2004,44817,1,0,0,0,0
1306974-43,2017,44812,1,0,0,0,2076044
2090195-2,2004,44817,1,0,0,0,0
2093193-3,2004,44817,1,0,0,0,0
2093240-3,2004,44817,1,0,0,0,0
2093501-2,2004,44817,1,0,0,0,0
2093935-2,2012,44809,1,0,0,0,0
490927-49,6174,44819,1,0,0,0,2089269
2058175-25,2017,44812,1,0,0,0,2089835
2091358-2,2015,44805,0,0,0,0,0
602641-55,2004,44817,1,0,0,0,2091784
516802-71,2002,44844,1,0,0,0,2087258
612508-28,2015,44805,1,0,0,0,2083196
534947-42,2015,44805,1,0,0,0,2092958
519563-67,2004,44817,1,0,0,0,2091817
1299572-60,2015,44805,1,0,0,0,2086578
406477-94,2010,44827,1,0,0,0,2086710
1027940-28,2002,44844,1,0,0,0,2088053
1307292-45,2012,44809,1,0,0,0,2091002
1307297-36,2012,44809,1,0,0,0,2091006
576258-44,2012,44809,1,0,0,0,2094580
2054517-22,2015,44805,1,0,0,0,2089680
621575-46,2004,44817,1,0,0,0,2092128
256134-97,2002,44844,1,0,0,0,2092658
492299-80,2002,44844,1,0,0,0,2086740
2093290-5,2010,44827,1,0,0,0,0
2090046-2,537765,44874,1,0,0,0,0
2090047-2,537765,44874,1,0,0,0,0
2094904-2,537765,44874,1,0,0,0,0
1155241-65,2003,44933,1,0,0,0,2095500
2080604-222,537865,0,1,0,0,0,2095465
2095180-2,537865,44903,1,0,0,0,0
2095465-2,537865,44903,1,0,0,0,0
2057263-58,4,0,1,0,0,0,0
2095899-2,537865,44980,1,0,0,0,0
2088351-146,537919,0,1,0,0,0,2109965
2088351-147,537919,0,1,0,0,0,2109965
2088351-148,537919,0,1,0,0,0,2109965
2088351-149,537919,0,1,0,0,0,2109965
2088351-150,537919,0,1,0,0,0,2109965
2088351-151,537919,0,1,0,0,0,2109965
2088351-152,537919,0,1,0,0,0,2109965
2088351-154,537919,0,1,0,0,0,2110042
2094881-3,537919,44972,1,0,0,0,0
2094882-3,537919,44972,1,0,0,0,0
2095052-3,537919,44972,1,0,0,0,0
2095165-3,537919,44972,1,0,0,0,0
2095179-3,537919,44972,1,0,0,0,0
2095204-3,537919,44972,1,0,0,0,0
2095518-2,537919,44972,1,0,0,0,0
2095894-2,537919,44972,1,0,0,0,0
2084297-38,180,45000,0,4,260,65,2094050
2084297-41,180,45000,0,0,0,0,2094050
2084297-44,180,45000,0,0,0,0,2094050
2084297-47,180,45000,1,0,0,0,2094050
2084297-51,180,45000,1,334,0,48,2094050
2084297-53,180,45000,0,0,0,0,2094050
2084297-54,180,45000,0,0,0,0,2094050
2084297-56,180,45000,1,0,0,0,2094050
2084297-60,180,45000,1,0,0,0,2094050
2084401-38,180,45000,0,0,0,0,0
2084297-64,180,45000,1,0,0,0,2094050
2084401-46,180,45007,0,13,261,61,0
2084401-48,180,45007,0,0,0,0,0
2084401-58,180,45007,1,0,0,0,0
2084401-59,180,45007,1,269,13,67,0
2084401-62,180,45007,1,0,0,0,0
2084401-63,180,45007,1,0,0,0,0
2084401-67,180,45007,0,0,0,0,0
2084401-69,180,45007,1,0,0,0,0
2084401-72,180,45007,1,0,0,0,0
2075764-25,2003,44965,1,0,0,0,2095143
2080237-192,180,45036,0,90,258,2,2093927
2093144-2,537480,44837,1,0,0,0,0
2093650-3,537480,44837,1,0,0,0,0
2094778-2,537480,44837,1,0,0,0,0
2079673-23,537480,44837,1,0,0,0,2093443
1672704-29,537480,44837,1,0,0,0,2092161
605754-51,2003,44965,1,0,0,0,2056616
1805128-40,537480,44837,1,0,0,0,2089132
2082292-23,537480,44837,1,0,0,0,2090959
2092578-2,537480,44837,1,0,0,0,0
2077568-23,537480,44837,1,0,0,0,2093625
1278998-48,2003,44965,1,0,0,0,2090010
587207-69,2003,44965,1,0,0,0,2093464
1999440-42,537480,44837,1,0,0,0,2110166
2084402-37,180,45005,0,8,248,64,2095454
2084402-40,180,45005,0,0,0,0,2095454
2084402-43,180,45005,0,0,0,0,2095454
2084402-46,180,45005,1,0,0,0,2095454
2084402-49,180,45005,1,0,0,0,2095454
2084402-53,180,45005,1,0,0,0,2095454
2109782-2,537865,44981,1,0,0,0,0
2095170-2,2014,44934,1,0,0,0,0
2095171-2,2014,44934,1,0,0,0,0
2075452-29,2014,44934,1,0,0,0,2090704
518972-38,2014,44934,1,0,0,0,613259
610715-58,2014,44934,1,0,0,0,1805406
2055672-43,2008,44936,1,0,0,0,2110154
562683-75,2008,44936,1,0,0,0,2089667
522139-91,2008,44936,1,0,0,0,2089711
2025543-87,2008,44936,1,0,1,0,2110093
491625-45,6174,44935,1,0,0,0,2090089
2095168-2,2015,44926,1,0,0,0,0
2095177-2,2015,44926,1,0,0,0,0
2086081-23,2002,44939,1,0,0,0,2092736
2095471-2,2015,44926,1,0,0,0,0
2095537-2,2002,44939,1,0,0,0,0
563976-42,2015,44926,1,0,0,0,1672729
2074886-30,6174,44935,0,9,5,1,2093246
476694-96,2002,44939,1,0,0,0,2091306
964621-46,2002,44939,1,0,0,0,2084035
1570644-31,2015,44926,1,0,0,0,2025315
2078194-30,2002,44939,1,0,0,0,2088076
955460-50,6174,44935,1,0,0,0,2093940
560669-39,2002,44939,1,0,0,0,2058438
1229686-42,2015,44926,1,0,0,0,2083194
2076630-23,6174,44935,1,0,0,0,2094789
2093920-2,2018,44943,1,0,0,0,0
2094825-2,2018,44943,1,0,0,0,0
2095043-2,2018,44943,1,0,0,0,0
2095053-2,2018,44943,1,0,0,0,0
2056696-27,2002,44939,1,0,0,0,2085021
2082782-19,2018,44943,1,0,0,0,2094973
2082784-18,2018,44943,1,0,0,0,2094855
2083767-18,2018,44943,1,0,0,0,2094856
1229759-40,2002,44939,1,0,0,0,2088785
2016894-35,2002,44939,1,0,0,0,2086059
601620-39,2015,44926,1,0,0,0,2092954
2076321-20,2002,44939,1,0,0,0,2095597
2076371-20,2002,44939,1,0,0,0,2095194
2084447-19,2002,44939,1,0,0,0,2095599
2084559-18,2002,44939,1,0,0,0,2095602
549441-86,6174,44935,1,0,0,0,2084376
1295955-32,6174,44935,1,0,0,0,1580245
577194-57,2002,44939,1,0,0,0,2085427
121452-112,2002,44939,1,0,0,0,0
2077578-19,5503,44960,1,0,0,0,2090695
2077165-21,5503,44960,1,0,0,0,2094898
2090378-2,5503,44960,1,0,0,0,0
2093068-2,5503,44960,1,0,0,0,0
2093705-2,5503,44960,1,0,0,0,0
2094047-2,5503,44960,1,0,0,0,0
2094597-2,5503,44960,1,0,0,0,0
2094849-2,5503,44960,1,0,0,0,0
2094876-2,5503,44960,1,0,0,0,0
2095001-2,5503,44960,1,0,0,0,0
15460-126,537622,44996,1,0,1,0,2110091
2092876-3,537236,44970,1,0,0,0,0
2095486-2,537236,44970,1,0,0,0,0
2095507-2,537236,44970,1,0,0,0,0
2095895-2,537236,44970,1,0,0,0,0
2095896-2,537236,44970,1,0,0,0,0
2095897-2,537236,44970,1,0,0,0,0
2095898-2,537236,44970,1,0,0,0,0
2084402-59,180,45020,0,0,0,0,2095454
2084402-62,180,45020,1,0,0,0,2095454
2084402-66,180,45020,0,22,240,55,2095454
2084402-69,180,45020,1,0,0,0,2095454
2084402-72,180,45020,1,0,0,0,2095454
2084402-75,180,45020,1,0,0,0,2095454
2084402-81,180,45020,0,0,0,0,2095454
2084402-86,180,45020,1,0,0,0,2095454
2084402-87,180,45020,1,0,0,0,2095454
